,Actual,Predicted
111139,0,0.0
213756,0,0.0
263488,0,0.0
74289,0,0.0
141782,0,0.0
31495,0,0.0
5430,0,0.0
318822,1,0.0
181540,0,0.0
4863,0,0.0
94495,0,0.0
235828,0,0.0
56515,0,0.0
146246,0,0.0
264308,0,0.0
90774,0,0.0
14028,1,0.0
375515,0,0.0
58498,0,0.0
259583,0,0.0
130871,0,0.0
218291,0,0.0
60134,0,0.0
196395,0,0.0
82535,0,0.0
303492,0,0.0
202793,0,0.0
53003,0,0.0
347472,0,0.0
214224,0,0.0
314926,0,0.0
210265,0,0.0
309667,0,0.0
339926,0,0.0
166380,0,0.0
68068,0,0.0
15211,0,0.0
184232,0,0.0
253476,0,0.0
57969,0,0.0
37038,0,0.0
232908,0,0.0
220327,0,0.0
52580,0,0.0
244891,0,0.0
246126,0,0.0
68192,0,0.0
11839,0,0.0
96014,0,0.0
236210,0,0.0
201910,0,0.0
147214,0,0.0
34251,0,0.0
55785,0,0.0
277516,0,0.0
21265,0,0.0
76838,0,0.0
16015,0,0.0
17709,1,1.0
22520,0,0.0
235482,0,0.0
302001,0,0.0
183700,0,0.0
312554,0,0.0
25940,0,0.0
44758,0,0.0
360274,0,0.0
307844,0,0.0
313686,0,0.0
310378,0,0.0
134541,0,0.0
242871,0,0.0
167928,0,0.0
116947,0,0.0
157514,0,0.0
160639,0,0.0
315666,0,0.0
310460,0,0.0
37548,0,0.0
216809,0,0.0
129709,0,0.0
64495,0,0.0
287652,0,0.0
116891,0,0.0
87236,0,0.0
314635,0,0.0
208041,0,0.0
191466,0,0.0
303814,0,0.0
77835,0,0.0
93229,0,0.0
301911,0,0.0
164548,0,0.0
313725,0,0.0
97243,0,0.0
207792,0,0.0
304435,0,0.0
324487,0,0.0
315536,0,0.0
194964,0,0.0
365688,0,0.0
26643,0,0.0
379397,0,0.0
183876,0,0.0
332411,0,0.0
235379,0,0.0
26082,0,0.0
223164,0,0.0
115582,0,0.0
10426,0,0.0
376859,0,0.0
177974,0,0.0
96732,1,0.0
106285,0,0.0
98570,0,0.0
69272,0,0.0
191428,0,0.0
127025,0,0.0
335000,0,0.0
295930,0,0.0
342396,0,0.0
174784,0,0.0
141529,0,0.0
336600,0,0.0
55924,0,0.0
360763,0,0.0
165812,0,0.0
99231,0,0.0
240728,0,0.0
3470,0,0.0
187054,0,0.0
208209,0,0.0
371068,0,0.0
256768,0,0.0
120605,0,0.0
264414,0,0.0
73949,0,0.0
188626,0,0.0
322071,0,0.0
137492,0,0.0
302945,0,0.0
209820,0,0.0
113507,0,0.0
83628,0,0.0
382312,0,0.0
285314,0,0.0
154156,0,0.0
19504,0,0.0
246105,0,0.0
96145,0,0.0
339895,0,0.0
63989,0,0.0
212217,0,0.0
160004,0,0.0
32682,0,0.0
137013,0,0.0
159007,0,0.0
290954,0,0.0
96527,0,0.0
316491,0,0.0
128042,0,0.0
33271,0,0.0
11263,0,0.0
37864,0,0.0
204204,0,0.0
248904,0,0.0
311199,0,0.0
50377,0,0.0
23357,0,0.0
144701,0,0.0
28607,0,0.0
310325,0,0.0
216789,0,0.0
296731,0,0.0
292472,0,0.0
158362,0,0.0
128532,0,0.0
176078,0,0.0
87267,0,0.0
306995,0,0.0
38963,0,0.0
314045,0,0.0
29430,0,0.0
250696,0,0.0
29560,0,0.0
292447,0,0.0
255538,0,0.0
239628,0,0.0
178966,0,0.0
327136,0,0.0
71822,0,0.0
376491,0,0.0
186190,0,0.0
257892,0,0.0
159407,0,0.0
83860,0,0.0
34079,0,0.0
47272,0,0.0
167689,0,0.0
350546,0,0.0
199641,0,0.0
87570,0,0.0
226017,0,0.0
132050,0,0.0
298034,0,0.0
152690,0,0.0
196736,0,0.0
96980,0,0.0
297485,0,0.0
262314,0,0.0
380471,0,0.0
309972,0,0.0
326197,0,0.0
128166,0,0.0
140010,0,0.0
62589,0,0.0
138646,0,0.0
127593,0,0.0
372212,0,0.0
107951,0,0.0
383857,0,0.0
107463,0,0.0
230054,0,0.0
289648,0,0.0
183412,0,0.0
317957,0,0.0
217767,0,0.0
143918,0,0.0
377412,0,0.0
38224,1,0.0
334963,0,0.0
265531,0,0.0
371038,0,0.0
291829,0,0.0
83205,0,0.0
284789,0,0.0
170375,0,0.0
142007,0,0.0
29712,0,0.0
48368,0,0.0
16012,0,0.0
165555,0,0.0
238070,0,0.0
340184,0,0.0
282547,1,0.0
285667,0,0.0
248872,0,0.0
105213,0,0.0
45730,0,0.0
218026,0,0.0
135873,0,0.0
268839,0,0.0
339732,0,0.0
160898,0,0.0
334882,0,0.0
334894,0,0.0
48935,0,0.0
30400,0,0.0
65925,0,0.0
59368,0,0.0
13193,0,0.0
168941,0,0.0
165867,0,0.0
254452,0,0.0
350229,0,0.0
318010,0,0.0
375268,0,0.0
26872,0,0.0
38759,0,0.0
341560,0,0.0
64654,0,0.0
199732,0,0.0
167157,0,0.0
234660,0,0.0
31030,0,0.0
53755,0,0.0
29219,1,1.0
304856,0,0.0
328284,0,0.0
82714,0,0.0
332068,0,0.0
281324,0,0.0
337344,0,0.0
140800,0,0.0
102129,0,0.0
179324,0,0.0
305494,0,0.0
323496,0,0.0
166668,0,0.0
294795,0,0.0
291129,0,0.0
167929,0,0.0
229708,0,0.0
115287,1,0.0
265571,0,0.0
135625,0,0.0
60556,0,0.0
349436,0,0.0
68392,0,0.0
170549,0,0.0
232262,0,0.0
891,0,0.0
314785,0,0.0
266732,0,0.0
89801,0,0.0
313984,0,0.0
277193,0,0.0
40980,0,0.0
145482,0,0.0
146835,0,0.0
346587,0,0.0
83649,0,0.0
133095,0,0.0
187007,0,0.0
89052,0,0.0
66009,0,0.0
302887,0,0.0
380111,0,0.0
290592,0,0.0
130142,0,0.0
229367,0,0.0
79384,0,0.0
158047,0,0.0
204790,0,0.0
228865,0,0.0
112172,0,0.0
192728,0,0.0
119407,0,0.0
29262,0,0.0
292081,0,0.0
566,0,0.0
292009,0,0.0
1493,0,0.0
385214,0,0.0
336108,0,0.0
207331,0,0.0
305387,0,0.0
336980,0,0.0
76365,0,0.0
256940,0,0.0
288593,0,0.0
47493,0,0.0
246399,0,0.0
237716,0,0.0
196403,0,0.0
283718,0,0.0
291818,0,0.0
286472,0,0.0
208507,0,0.0
338896,0,0.0
209509,0,0.0
70924,0,0.0
318788,0,0.0
248739,0,0.0
135337,0,0.0
148030,0,0.0
300263,0,0.0
346003,0,0.0
308004,0,0.0
353265,1,0.0
17452,0,0.0
18078,0,0.0
102937,0,0.0
54214,0,0.0
289065,0,0.0
302563,0,0.0
170079,0,0.0
79729,0,0.0
291648,0,0.0
10973,0,0.0
35559,0,0.0
311586,0,0.0
172581,0,0.0
219909,0,0.0
326659,0,0.0
344839,0,0.0
2499,0,0.0
266261,0,0.0
87472,0,0.0
137172,0,0.0
175796,0,0.0
86049,0,0.0
377983,0,0.0
45799,0,0.0
67872,0,0.0
257655,0,0.0
62961,0,0.0
231492,0,0.0
98785,0,0.0
94578,0,0.0
330527,0,0.0
160472,0,0.0
22824,0,0.0
186315,0,0.0
84713,0,0.0
192651,0,0.0
362822,0,0.0
287636,0,0.0
104349,0,0.0
234650,0,0.0
283920,0,0.0
87288,0,0.0
201371,0,0.0
381255,0,0.0
292874,0,0.0
26269,0,0.0
186422,0,0.0
32954,0,0.0
192151,0,0.0
290305,0,0.0
58071,0,0.0
290772,0,0.0
257782,0,0.0
206549,0,0.0
75167,0,0.0
97148,0,0.0
291141,0,0.0
131490,0,0.0
333169,0,0.0
315852,0,0.0
278408,0,0.0
360142,0,0.0
371607,0,0.0
48047,0,0.0
297715,0,0.0
196900,0,0.0
191322,0,0.0
372258,0,0.0
326377,0,0.0
363179,0,0.0
30848,0,0.0
268832,0,0.0
374125,0,0.0
312399,0,0.0
161200,0,0.0
176934,0,0.0
87806,0,0.0
132583,0,0.0
38464,0,0.0
168529,0,0.0
339735,0,0.0
47249,0,0.0
87918,0,0.0
199435,0,0.0
134304,0,0.0
351325,0,0.0
102250,0,0.0
370699,0,0.0
147223,0,0.0
91567,0,0.0
250316,0,0.0
291841,0,0.0
319844,0,0.0
114490,0,0.0
88738,0,0.0
169753,0,0.0
116285,0,0.0
188827,0,0.0
329606,0,0.0
144112,0,0.0
171473,0,0.0
301162,0,0.0
311008,0,0.0
304588,0,0.0
366608,0,0.0
298597,0,0.0
272147,0,0.0
94613,0,0.0
132836,0,0.0
132919,0,0.0
8167,0,0.0
245463,0,0.0
379080,0,0.0
239192,0,0.0
298610,0,0.0
381673,0,0.0
89898,0,0.0
203882,0,0.0
175243,0,0.0
14194,0,0.0
379370,0,0.0
370019,0,0.0
10261,0,0.0
341753,0,0.0
331429,0,0.0
359317,0,0.0
77988,0,0.0
369614,0,0.0
44005,0,0.0
362307,0,0.0
67209,0,0.0
214380,0,0.0
129594,0,0.0
216753,0,0.0
64573,0,0.0
86468,0,0.0
308913,0,0.0
54648,0,0.0
48670,0,0.0
275108,0,0.0
356009,0,0.0
3076,0,0.0
362440,0,0.0
122863,0,0.0
177626,0,0.0
248184,0,0.0
248138,0,0.0
305303,0,0.0
138088,0,0.0
11993,0,0.0
120908,0,0.0
144356,0,0.0
322691,0,0.0
197010,0,0.0
86985,0,0.0
127249,0,0.0
272364,0,0.0
69737,0,0.0
302104,0,0.0
238582,0,0.0
164534,0,0.0
298191,0,0.0
123028,0,0.0
68414,0,0.0
263671,0,0.0
12290,0,0.0
7940,0,0.0
167808,0,0.0
275822,0,0.0
108986,0,0.0
51630,0,0.0
41497,0,0.0
194847,0,0.0
291910,0,0.0
380749,0,0.0
244685,0,0.0
306740,0,0.0
179957,0,0.0
15563,0,0.0
96806,0,0.0
62945,0,0.0
341931,0,0.0
192906,0,0.0
226258,0,0.0
344699,0,0.0
282116,0,0.0
326114,0,0.0
64963,0,0.0
272995,0,0.0
210834,0,0.0
299792,0,0.0
202931,0,0.0
104844,0,0.0
280089,0,0.0
285679,0,0.0
304896,0,0.0
236619,0,0.0
135512,0,0.0
26582,0,0.0
132125,0,0.0
356658,0,0.0
237193,0,0.0
37399,0,0.0
114252,0,0.0
285553,0,0.0
49042,0,0.0
196649,0,0.0
217530,0,0.0
381141,0,0.0
364732,0,0.0
23497,1,0.0
317415,0,0.0
376673,0,0.0
267592,0,0.0
104340,0,0.0
232449,0,0.0
109284,0,0.0
74531,0,0.0
303500,0,0.0
362170,0,0.0
81880,0,0.0
138749,0,0.0
282202,0,0.0
351765,0,0.0
121633,0,0.0
245033,0,0.0
110182,0,0.0
152312,0,0.0
3763,0,0.0
192193,0,0.0
142681,0,0.0
33055,0,0.0
313258,0,0.0
303285,0,0.0
151749,0,0.0
228422,0,0.0
1959,1,1.0
266009,0,0.0
174971,0,0.0
54319,0,0.0
27408,0,0.0
146859,0,0.0
248982,0,0.0
60582,0,0.0
125699,0,0.0
283146,0,0.0
68589,0,0.0
129377,0,0.0
121614,0,0.0
116115,0,0.0
79879,0,0.0
379897,0,0.0
290975,0,0.0
323875,0,0.0
298280,0,0.0
60864,0,0.0
28656,0,0.0
56360,0,0.0
47413,0,0.0
96689,0,0.0
365859,0,0.0
54772,0,0.0
244362,0,0.0
215886,0,0.0
27802,0,0.0
261522,0,0.0
37686,0,0.0
297037,0,0.0
288449,0,0.0
128195,0,0.0
14553,1,0.0
295095,0,0.0
155198,0,0.0
345137,0,0.0
186523,0,0.0
7913,1,0.0
268541,0,0.0
184499,0,0.0
197817,0,0.0
88474,0,0.0
241281,0,0.0
104381,0,0.0
75362,0,0.0
261678,0,0.0
365353,0,0.0
236656,0,0.0
229693,0,0.0
219278,0,0.0
124799,0,0.0
295732,0,0.0
48872,0,0.0
280062,0,0.0
168433,0,0.0
217804,0,0.0
178051,0,0.0
286678,0,0.0
283097,0,0.0
3158,0,0.0
259507,0,0.0
82259,0,0.0
128599,0,0.0
379764,0,0.0
227545,0,0.0
55370,0,0.0
28139,0,0.0
3688,0,0.0
8132,0,0.0
330502,0,0.0
278663,0,0.0
49488,0,0.0
295371,0,0.0
307620,0,0.0
26962,0,0.0
211683,0,0.0
119623,0,0.0
25205,0,0.0
179958,0,0.0
181492,0,0.0
75178,0,0.0
202464,0,0.0
279479,0,0.0
191248,0,0.0
219562,0,0.0
317967,0,0.0
5010,0,0.0
229487,0,0.0
190072,0,0.0
127347,0,0.0
351942,0,0.0
289647,0,0.0
18892,0,0.0
134790,0,0.0
225963,0,0.0
198850,0,0.0
186431,0,0.0
245407,0,0.0
309009,0,0.0
270103,0,0.0
102133,0,0.0
75003,0,0.0
56472,0,0.0
292370,1,0.0
147226,0,0.0
208215,0,0.0
114446,0,0.0
296375,0,0.0
234550,0,0.0
259385,0,0.0
188368,0,0.0
177241,0,0.0
274702,0,0.0
143045,0,0.0
169631,0,0.0
54471,0,0.0
11975,0,0.0
239051,0,0.0
105622,0,0.0
49552,0,0.0
182063,0,0.0
218505,0,0.0
205824,0,0.0
92657,0,0.0
312984,0,0.0
34182,0,0.0
17265,0,0.0
55863,0,0.0
11330,1,0.0
115409,0,0.0
316928,0,0.0
190843,0,0.0
152034,0,0.0
378604,0,0.0
69177,0,0.0
9105,0,0.0
157881,0,0.0
342703,0,0.0
16594,0,0.0
299444,0,0.0
330967,0,0.0
2260,0,0.0
344286,0,0.0
134332,0,0.0
156086,0,0.0
278777,0,0.0
340399,0,0.0
268381,0,0.0
17060,0,0.0
283732,0,0.0
146580,0,0.0
107684,0,0.0
290755,0,0.0
21061,0,0.0
252585,0,0.0
340503,0,0.0
359875,0,0.0
3851,0,0.0
315704,0,0.0
223857,0,0.0
205164,0,0.0
205519,0,0.0
125573,0,0.0
224178,0,0.0
85683,0,0.0
110791,0,0.0
210902,0,0.0
238959,0,0.0
91064,0,0.0
296765,0,0.0
15763,0,0.0
151176,0,0.0
247991,0,0.0
279489,0,0.0
306769,0,0.0
189840,0,0.0
99862,0,0.0
61829,0,0.0
185887,0,0.0
27912,0,0.0
96700,0,0.0
128483,1,1.0
251025,0,0.0
5055,0,0.0
200418,0,0.0
230232,0,0.0
34593,0,0.0
260452,0,0.0
202514,0,0.0
37660,0,0.0
258675,0,0.0
194029,0,0.0
348333,0,0.0
36605,0,0.0
147040,0,0.0
351300,0,0.0
317971,0,0.0
163465,0,0.0
173290,0,0.0
322610,0,0.0
78386,0,0.0
90480,0,0.0
153309,0,0.0
313364,0,0.0
237585,0,0.0
190791,0,0.0
332376,0,0.0
317055,0,0.0
57004,0,0.0
275297,0,0.0
383030,0,0.0
92766,1,0.0
212792,0,0.0
183798,0,0.0
177179,0,0.0
366099,0,0.0
218544,0,0.0
107734,0,0.0
140286,0,0.0
268663,0,0.0
84887,0,0.0
168734,0,0.0
13621,0,0.0
251972,0,0.0
276112,0,0.0
233088,0,0.0
251518,0,0.0
81827,0,0.0
276804,0,0.0
60942,0,0.0
379452,0,0.0
367340,0,0.0
181741,0,0.0
269480,0,0.0
235598,0,0.0
233899,0,0.0
157563,0,0.0
160190,0,0.0
272148,0,0.0
304901,0,0.0
185160,0,0.0
251671,0,0.0
128401,0,0.0
319988,0,0.0
69076,0,0.0
254059,0,0.0
136156,0,0.0
59461,0,0.0
188490,0,0.0
335182,0,0.0
244528,0,0.0
158905,0,0.0
268025,0,0.0
183675,0,0.0
165222,0,0.0
67837,0,0.0
353710,0,0.0
340148,0,0.0
112294,0,0.0
174001,0,0.0
99564,0,0.0
214859,0,0.0
166427,0,0.0
78346,0,0.0
289767,0,0.0
298486,0,0.0
30866,0,0.0
75120,0,0.0
187963,0,0.0
298675,1,0.0
362934,0,0.0
291637,0,0.0
275514,0,0.0
311694,0,0.0
99581,0,0.0
320508,0,0.0
251292,0,0.0
64584,0,0.0
210638,0,0.0
103908,0,0.0
179434,0,0.0
2011,1,0.0
195854,0,0.0
129288,0,0.0
48830,0,0.0
51814,0,0.0
70736,0,0.0
340370,0,0.0
266579,0,0.0
204751,0,0.0
160059,0,0.0
130070,0,0.0
146579,0,0.0
116232,0,0.0
187410,0,0.0
277970,0,0.0
326702,0,0.0
56407,0,0.0
114385,0,0.0
30348,0,0.0
156919,0,0.0
96641,0,0.0
40112,0,0.0
324814,0,0.0
33993,0,0.0
242154,0,0.0
107892,0,0.0
129121,0,0.0
31889,0,0.0
212679,0,0.0
182044,0,0.0
95301,1,0.0
91331,0,0.0
119979,0,0.0
60458,0,0.0
358208,0,0.0
74764,0,0.0
50139,0,0.0
54768,0,0.0
78310,0,0.0
168209,0,0.0
298905,0,0.0
159655,0,0.0
11686,0,0.0
239465,0,0.0
67425,0,0.0
80962,0,0.0
96648,0,0.0
99777,0,0.0
145948,0,0.0
362249,0,0.0
208763,0,0.0
364868,0,0.0
2721,0,0.0
61057,0,0.0
76887,0,0.0
48060,0,0.0
124863,0,0.0
249734,0,0.0
34458,0,0.0
159762,0,0.0
356514,0,0.0
162457,1,0.0
188698,0,0.0
251796,0,0.0
52204,0,0.0
289548,0,0.0
167393,0,0.0
130432,0,0.0
315484,0,0.0
231764,0,0.0
364870,0,0.0
354456,0,0.0
99995,0,0.0
301441,0,0.0
230356,0,0.0
312581,0,0.0
192218,0,0.0
154241,0,0.0
271428,0,0.0
46312,0,0.0
50521,0,0.0
194025,0,0.0
147372,0,0.0
102936,0,0.0
327019,0,0.0
153692,0,0.0
101232,0,0.0
84416,0,0.0
178195,0,0.0
372040,0,0.0
238722,0,0.0
277825,0,0.0
124232,0,0.0
163424,0,0.0
236361,0,0.0
39529,0,0.0
381063,0,0.0
201842,0,0.0
287875,0,0.0
367928,0,0.0
214656,0,0.0
348781,0,0.0
310970,0,0.0
235953,0,0.0
269020,0,0.0
238013,0,0.0
163154,0,0.0
254912,0,0.0
80911,0,0.0
163430,0,0.0
16123,0,0.0
36685,0,0.0
216920,0,0.0
19829,0,0.0
213846,0,0.0
225783,0,0.0
227393,0,0.0
30897,0,0.0
338379,0,0.0
287144,0,0.0
300509,0,0.0
256269,0,0.0
99308,0,0.0
155116,0,0.0
381104,0,0.0
232964,0,0.0
63952,1,1.0
362831,0,0.0
303277,0,0.0
186894,0,0.0
126706,0,0.0
324054,0,0.0
46515,0,0.0
150961,0,0.0
76654,0,0.0
110254,0,0.0
70798,0,0.0
264324,0,0.0
311724,0,0.0
103677,0,0.0
73442,0,0.0
60120,0,0.0
382121,0,0.0
120072,0,0.0
236040,0,0.0
185867,0,0.0
358214,0,0.0
332045,0,0.0
8441,0,0.0
372449,0,0.0
286460,0,0.0
12620,0,0.0
336893,0,0.0
191649,0,0.0
84841,0,0.0
29105,0,0.0
42027,0,0.0
142144,0,0.0
297958,0,0.0
227947,0,0.0
171322,0,0.0
234435,0,0.0
8398,0,0.0
93048,0,0.0
248726,0,0.0
278875,0,0.0
364246,0,0.0
171629,0,0.0
100088,0,0.0
344080,0,0.0
368759,0,0.0
272845,0,0.0
282797,0,0.0
249277,0,0.0
155776,0,0.0
336794,0,0.0
284391,0,0.0
45943,0,0.0
377439,0,0.0
291424,0,0.0
4657,0,0.0
106202,0,0.0
228515,0,0.0
211419,0,0.0
205138,0,0.0
264538,0,0.0
369718,0,0.0
161036,0,0.0
94728,0,0.0
262472,0,0.0
310818,0,0.0
260600,0,0.0
62514,0,0.0
355294,0,0.0
176992,0,0.0
209481,0,0.0
124122,0,0.0
194524,0,0.0
205093,0,0.0
89331,0,0.0
114120,0,0.0
323750,0,0.0
104794,1,0.0
75021,0,0.0
58665,0,0.0
60189,0,0.0
130840,0,0.0
239711,0,0.0
137435,0,0.0
159088,0,0.0
50677,0,0.0
10274,0,0.0
162456,0,0.0
107250,0,0.0
162321,0,0.0
111963,0,0.0
381334,0,0.0
55534,0,0.0
221679,0,0.0
201082,0,0.0
154079,0,0.0
119863,0,0.0
51694,0,0.0
143371,0,0.0
57611,0,0.0
148163,0,0.0
214399,0,0.0
61693,0,0.0
39719,0,0.0
266884,0,0.0
250617,0,0.0
165087,0,0.0
211745,0,0.0
49979,0,0.0
203535,0,0.0
125046,0,0.0
75802,0,0.0
312578,0,0.0
136570,0,0.0
128219,0,0.0
56558,0,0.0
279453,0,0.0
190403,0,0.0
62521,0,0.0
331517,0,0.0
374939,0,0.0
219775,0,0.0
280253,0,0.0
288966,0,0.0
223049,0,0.0
207371,0,0.0
331050,0,0.0
157695,1,0.0
197559,0,0.0
366399,0,0.0
30289,0,0.0
252863,0,0.0
208141,0,0.0
334323,0,0.0
165739,0,0.0
1716,0,0.0
364145,0,0.0
12866,0,0.0
11917,0,0.0
108382,0,0.0
167496,0,0.0
370493,0,0.0
347716,0,0.0
286282,0,0.0
358784,0,0.0
115745,0,0.0
61189,0,0.0
287774,0,0.0
216226,0,0.0
150309,0,0.0
358840,0,0.0
153187,0,0.0
126052,0,0.0
235289,0,0.0
287039,0,0.0
348566,0,0.0
196037,0,0.0
334813,0,0.0
58157,0,0.0
350585,0,0.0
182830,0,0.0
245710,0,0.0
211863,0,0.0
351496,0,0.0
171885,0,0.0
240274,0,0.0
248891,0,0.0
62155,0,0.0
372680,0,0.0
139460,0,0.0
315730,0,0.0
11955,0,0.0
255096,0,0.0
345368,0,0.0
105236,0,0.0
68031,0,0.0
337954,0,0.0
56332,0,0.0
99706,0,0.0
197317,0,0.0
316087,0,0.0
263250,0,0.0
110905,0,0.0
244046,0,0.0
140241,0,0.0
3168,0,0.0
285267,0,0.0
219183,0,0.0
82610,0,0.0
188533,0,0.0
94410,0,0.0
216210,0,0.0
169874,0,0.0
342704,0,0.0
194121,0,0.0
241223,0,0.0
30922,0,0.0
12377,0,0.0
8334,0,0.0
223267,0,0.0
300488,0,0.0
354503,0,0.0
121748,0,0.0
318888,0,0.0
122183,0,0.0
385027,0,0.0
342443,0,0.0
216512,0,0.0
108339,0,0.0
91447,0,0.0
344239,0,0.0
87510,0,0.0
50400,0,0.0
206881,0,0.0
107224,0,0.0
126681,0,0.0
285556,0,0.0
327092,0,0.0
322675,0,0.0
321102,0,0.0
249144,0,0.0
261854,0,0.0
131356,0,0.0
13483,0,0.0
161260,0,0.0
268842,0,0.0
297341,0,0.0
319718,0,0.0
325850,0,0.0
314296,0,0.0
69824,0,0.0
204531,0,0.0
382927,0,0.0
349843,0,0.0
284242,0,0.0
174452,0,0.0
201350,0,0.0
45134,0,0.0
127287,0,0.0
277659,0,0.0
346831,0,0.0
279380,0,0.0
14627,0,0.0
179063,0,0.0
173375,0,0.0
52128,0,0.0
142292,0,0.0
291077,1,1.0
217398,0,0.0
54103,0,0.0
75292,0,0.0
157792,0,0.0
133430,0,0.0
259282,0,0.0
16733,0,0.0
258792,0,0.0
46504,0,0.0
246278,0,0.0
44597,0,0.0
159135,0,0.0
38278,0,0.0
251208,0,0.0
282621,0,0.0
29093,0,0.0
163517,0,0.0
333063,0,0.0
194635,0,0.0
36015,0,0.0
283995,0,0.0
308881,0,0.0
136240,0,0.0
165125,0,0.0
154486,0,0.0
150100,0,0.0
40207,0,0.0
347947,0,0.0
384745,0,0.0
35962,0,0.0
293321,0,0.0
366846,0,0.0
242133,0,0.0
180545,0,0.0
202600,0,0.0
191065,0,0.0
90117,0,0.0
278614,0,0.0
246066,0,0.0
239214,0,0.0
328803,0,0.0
289969,0,0.0
212316,0,0.0
91103,0,0.0
32410,0,0.0
285109,0,0.0
114396,0,0.0
244938,0,0.0
321911,0,0.0
180069,0,0.0
222262,0,0.0
346989,0,0.0
84112,0,0.0
349807,0,0.0
8030,0,0.0
357,0,0.0
238291,0,0.0
115222,0,0.0
108848,0,0.0
106695,0,0.0
172614,0,0.0
25817,0,0.0
179459,0,0.0
149836,0,0.0
115880,0,0.0
341562,0,0.0
260390,0,0.0
331173,0,0.0
230679,0,0.0
210780,0,0.0
101698,0,0.0
380600,0,0.0
156127,0,0.0
355025,0,0.0
26286,0,0.0
55430,0,0.0
359907,0,0.0
340676,0,0.0
123278,0,0.0
72746,0,0.0
273950,0,0.0
15863,0,0.0
208957,0,0.0
203697,0,0.0
144714,0,0.0
73373,0,0.0
297396,0,0.0
612,0,0.0
90944,0,0.0
90677,0,0.0
289758,0,0.0
374669,0,0.0
72816,0,0.0
316207,0,0.0
276189,0,0.0
286382,0,0.0
9483,0,0.0
194044,0,0.0
222156,0,0.0
199536,0,0.0
351851,0,0.0
228654,0,0.0
56248,0,0.0
161640,0,0.0
48356,0,0.0
33523,0,0.0
36535,0,0.0
78975,0,0.0
259457,0,0.0
260178,0,0.0
41423,0,0.0
35123,0,0.0
118918,0,0.0
315,0,0.0
279299,0,0.0
278537,0,0.0
157411,0,0.0
119142,0,0.0
116127,0,0.0
139319,0,0.0
180381,0,0.0
332876,0,0.0
45857,0,0.0
105510,0,0.0
229154,0,0.0
153250,0,0.0
3373,0,0.0
370823,0,0.0
343497,0,0.0
118382,0,0.0
257390,0,0.0
77591,0,0.0
308420,0,0.0
296101,0,0.0
381755,0,0.0
126528,0,0.0
116693,0,0.0
32820,0,0.0
148738,0,0.0
283780,0,0.0
87576,0,0.0
185822,0,0.0
336276,0,0.0
44725,0,0.0
263911,0,0.0
350474,0,0.0
36585,0,0.0
342292,0,0.0
234175,0,0.0
37230,0,0.0
88675,0,0.0
61197,0,0.0
312451,0,0.0
323571,0,0.0
223552,1,1.0
91456,0,0.0
361545,0,0.0
238114,0,0.0
366693,0,0.0
15759,0,0.0
174034,0,0.0
89438,0,0.0
376635,0,0.0
237982,0,0.0
326835,0,0.0
279403,0,0.0
363225,0,0.0
218631,0,0.0
197416,0,0.0
17434,0,0.0
174086,0,0.0
235820,0,0.0
311248,0,0.0
109041,0,0.0
360865,0,0.0
184450,0,0.0
103096,0,0.0
33218,0,0.0
46368,0,0.0
92445,0,0.0
317579,0,0.0
47445,0,0.0
125973,0,0.0
172410,0,0.0
316288,0,0.0
195259,0,0.0
195667,0,0.0
207205,0,0.0
189250,0,0.0
14540,0,0.0
253813,0,0.0
300120,0,0.0
228748,0,0.0
250083,0,0.0
321226,0,0.0
378947,0,0.0
289771,0,0.0
292425,0,0.0
201250,0,0.0
200247,0,0.0
221111,0,0.0
98956,0,0.0
10303,0,0.0
177717,0,0.0
291120,0,0.0
351873,0,0.0
277783,0,0.0
321002,0,0.0
52697,0,0.0
384976,0,0.0
140819,0,0.0
344287,0,0.0
182502,0,0.0
295465,0,0.0
77016,0,0.0
176216,0,0.0
282789,0,0.0
37129,0,0.0
341966,0,0.0
312633,0,0.0
232682,0,0.0
156816,0,0.0
379136,0,0.0
53694,0,0.0
119969,0,0.0
60750,0,0.0
318314,0,0.0
104690,0,0.0
88379,0,0.0
153181,0,0.0
33662,0,0.0
381323,0,0.0
217765,0,0.0
189338,0,0.0
288321,0,0.0
156648,0,0.0
117790,0,0.0
327470,0,0.0
109382,0,0.0
119620,0,0.0
18797,0,0.0
133462,0,0.0
272991,0,0.0
145218,0,0.0
207046,0,0.0
37144,1,1.0
261949,0,0.0
83146,0,0.0
301324,0,0.0
346164,0,0.0
211467,0,0.0
347670,0,0.0
167472,0,0.0
279409,0,0.0
54195,0,0.0
121478,0,0.0
280280,0,0.0
225371,0,0.0
294243,0,0.0
149728,1,1.0
72021,0,0.0
65735,0,0.0
244354,0,0.0
81669,0,0.0
206621,0,0.0
182958,0,0.0
228825,0,0.0
117675,0,0.0
288249,0,0.0
209797,0,0.0
33603,0,0.0
193068,0,0.0
195030,0,0.0
219914,0,0.0
226005,0,0.0
305563,0,0.0
159018,0,0.0
195587,0,0.0
119447,0,0.0
263273,0,0.0
233456,0,0.0
95608,0,0.0
121293,0,0.0
271367,0,0.0
197529,0,0.0
59993,0,0.0
165067,0,0.0
307372,0,0.0
361346,0,0.0
217351,0,0.0
204950,0,0.0
219185,0,0.0
363001,0,0.0
297235,0,0.0
52832,0,0.0
5056,0,0.0
293534,0,0.0
328513,0,0.0
131890,0,0.0
260667,0,0.0
117221,0,0.0
194216,0,0.0
122439,0,0.0
